video_id,start_time,timestamp,text,link
pB0T93deqXk,0,00:00:00 --> 00:00:04,sailor on for easy we've just learned,https://youtu.be/pB0T93deqXk?t=0
pB0T93deqXk,2,00:00:02 --> 00:00:06,the french but it's hell hair this is,https://youtu.be/pB0T93deqXk?t=2
pB0T93deqXk,4,00:00:04 --> 00:00:08,the language learning app duolingo when,https://youtu.be/pB0T93deqXk?t=4
pB0T93deqXk,6,00:00:06 --> 00:00:10,enough of you have suggested that i run,https://youtu.be/pB0T93deqXk?t=6
pB0T93deqXk,8,00:00:08 --> 00:00:12,a video on this idea that the strange,https://youtu.be/pB0T93deqXk?t=8
pB0T93deqXk,10,00:00:10 --> 00:00:14,duolingo sentence's twitter account,https://youtu.be/pB0T93deqXk?t=10
pB0T93deqXk,12,00:00:12 --> 00:00:16,itself started messaging me so i thought,https://youtu.be/pB0T93deqXk?t=12
pB0T93deqXk,14,00:00:14 --> 00:00:17,i ought to get on with it now duolingo,https://youtu.be/pB0T93deqXk?t=14
pB0T93deqXk,16,00:00:16 --> 00:00:20,originally became a bit of a meme,https://youtu.be/pB0T93deqXk?t=16
pB0T93deqXk,17,00:00:17 --> 00:00:21,because the way this wild eyed green owl,https://youtu.be/pB0T93deqXk?t=17
pB0T93deqXk,20,00:00:20 --> 00:00:24,reminded you about your language lessons,https://youtu.be/pB0T93deqXk?t=20
pB0T93deqXk,21,00:00:21 --> 00:00:25,was seen as overtly threatening however,https://youtu.be/pB0T93deqXk?t=21
pB0T93deqXk,24,00:00:24 --> 00:00:28,it has also become known for the phrases,https://youtu.be/pB0T93deqXk?t=24
pB0T93deqXk,25,00:00:25 --> 00:00:29,it asks you to learn not the usual stuff,https://youtu.be/pB0T93deqXk?t=25
pB0T93deqXk,28,00:00:28 --> 00:00:32,like hello thank you where's the wine,https://youtu.be/pB0T93deqXk?t=28
pB0T93deqXk,29,00:00:29 --> 00:00:35,list but instead the ugly baby dances,https://youtu.be/pB0T93deqXk?t=29
pB0T93deqXk,32,00:00:32 --> 00:00:37,fast anna is eating a canary he says,https://youtu.be/pB0T93deqXk?t=32
pB0T93deqXk,35,00:00:35 --> 00:00:39,he's a model but really he's a priest,https://youtu.be/pB0T93deqXk?t=35
pB0T93deqXk,37,00:00:37 --> 00:00:42,yes the swimsuit is small it is for my,https://youtu.be/pB0T93deqXk?t=37
pB0T93deqXk,39,00:00:39 --> 00:00:44,mouse the board of directors drank 15,https://youtu.be/pB0T93deqXk?t=39
pB0T93deqXk,42,00:00:42 --> 00:00:45,beers and three bottles of wine when,https://youtu.be/pB0T93deqXk?t=42
pB0T93deqXk,44,00:00:44 --> 00:00:47,they talked about the product i still,https://youtu.be/pB0T93deqXk?t=44
pB0T93deqXk,45,00:00:45 --> 00:00:50,hear the voices they give birth to my,https://youtu.be/pB0T93deqXk?t=45
pB0T93deqXk,47,00:00:47 --> 00:00:52,child i don't love you i only love,https://youtu.be/pB0T93deqXk?t=47
pB0T93deqXk,50,00:00:50 --> 00:00:55,mayonnaise my dog is unemployed and only,https://youtu.be/pB0T93deqXk?t=50
pB0T93deqXk,52,00:00:52 --> 00:00:58,has one eye do you like music or jazz,https://youtu.be/pB0T93deqXk?t=52
pB0T93deqXk,55,00:00:55 --> 00:01:00,salty salt where can we hide the bodies,https://youtu.be/pB0T93deqXk?t=55
pB0T93deqXk,58,00:00:58 --> 00:01:02,look ian you don't have pants on he,https://youtu.be/pB0T93deqXk?t=58
pB0T93deqXk,60,00:01:00 --> 00:01:04,informed the jury that he was too pretty,https://youtu.be/pB0T93deqXk?t=60
pB0T93deqXk,62,00:01:02 --> 00:01:06,to go to jail ice cream is not a,https://youtu.be/pB0T93deqXk?t=62
pB0T93deqXk,64,00:01:04 --> 00:01:09,breakfast yes it is there was your wife,https://youtu.be/pB0T93deqXk?t=64
pB0T93deqXk,66,00:01:06 --> 00:01:11,with a man behind the restaurant i yell,https://youtu.be/pB0T93deqXk?t=66
pB0T93deqXk,69,00:01:09 --> 00:01:13,in the morning my horses collect teeth,https://youtu.be/pB0T93deqXk?t=69
pB0T93deqXk,71,00:01:11 --> 00:01:16,the child has a question about the sale,https://youtu.be/pB0T93deqXk?t=71
pB0T93deqXk,73,00:01:13 --> 00:01:18,of parents i eat flesh there's a problem,https://youtu.be/pB0T93deqXk?t=73
pB0T93deqXk,76,00:01:16 --> 00:01:21,he wants to come with his cow that man,https://youtu.be/pB0T93deqXk?t=76
pB0T93deqXk,78,00:01:18 --> 00:01:24,has so many ears that's not waterless,https://youtu.be/pB0T93deqXk?t=78
pB0T93deqXk,81,00:01:21 --> 00:01:26,yellow did you come to kill us i am the,https://youtu.be/pB0T93deqXk?t=81
pB0T93deqXk,84,00:01:24 --> 00:01:29,cheese i thought it was an apple store,https://youtu.be/pB0T93deqXk?t=84
pB0T93deqXk,86,00:01:26 --> 00:01:32,but they only sold computers this blonde,https://youtu.be/pB0T93deqXk?t=86
pB0T93deqXk,89,00:01:29 --> 00:01:34,man has stupid ideas peppa pig world is,https://youtu.be/pB0T93deqXk?t=89
pB0T93deqXk,92,00:01:32 --> 00:01:35,is very much my kind of place,https://youtu.be/pB0T93deqXk?t=92
pB0T93deqXk,94,00:01:34 --> 00:01:38,uh it it,https://youtu.be/pB0T93deqXk?t=94
pB0T93deqXk,95,00:01:35 --> 00:01:38,is it has,https://youtu.be/pB0T93deqXk?t=95
pB0T93deqXk,98,00:01:38 --> 00:01:40,a,https://youtu.be/pB0T93deqXk?t=98
pB0T93deqXk,98,00:01:38 --> 00:01:42,very safe streets why is there a,https://youtu.be/pB0T93deqXk?t=98
pB0T93deqXk,100,00:01:40 --> 00:01:43,norwegian architect in my bed here's a,https://youtu.be/pB0T93deqXk?t=100
pB0T93deqXk,102,00:01:42 --> 00:01:45,handy phrase you'd be mad to go on,https://youtu.be/pB0T93deqXk?t=102
pB0T93deqXk,103,00:01:43 --> 00:01:48,holiday without knowing my name is,https://youtu.be/pB0T93deqXk?t=103
pB0T93deqXk,105,00:01:45 --> 00:01:50,angela merkel i'm getting electrocuted,https://youtu.be/pB0T93deqXk?t=105
pB0T93deqXk,108,00:01:48 --> 00:01:53,and i like it five ants is more than,https://youtu.be/pB0T93deqXk?t=108
pB0T93deqXk,110,00:01:50 --> 00:01:56,four elf and she will died on the street,https://youtu.be/pB0T93deqXk?t=110
pB0T93deqXk,113,00:01:53 --> 00:01:58,i cook tasteless pasta well there is a,https://youtu.be/pB0T93deqXk?t=113
pB0T93deqXk,116,00:01:56 --> 00:02:00,hand coming out of the toilet love is,https://youtu.be/pB0T93deqXk?t=116
pB0T93deqXk,118,00:01:58 --> 00:02:02,blind but the neighbors ain't marcus,https://youtu.be/pB0T93deqXk?t=118
pB0T93deqXk,120,00:02:00 --> 00:02:06,mate where do your daughters sleep do,https://youtu.be/pB0T93deqXk?t=120
pB0T93deqXk,122,00:02:02 --> 00:02:10,fish drink water well obviously they uh,https://youtu.be/pB0T93deqXk?t=122
pB0T93deqXk,126,00:02:06 --> 00:02:13,um cucumber milk the lion is eating a,https://youtu.be/pB0T93deqXk?t=126
pB0T93deqXk,130,00:02:10 --> 00:02:15,boy what does 8008 look like on a,https://youtu.be/pB0T93deqXk?t=130
pB0T93deqXk,133,00:02:13 --> 00:02:15,calculator,https://youtu.be/pB0T93deqXk?t=133
pB0T93deqXk,137,00:02:17 --> 00:02:22,i have 28 hairs do you want to be a,https://youtu.be/pB0T93deqXk?t=137
pB0T93deqXk,140,00:02:20 --> 00:02:26,socialist my girlfriend's older brother,https://youtu.be/pB0T93deqXk?t=140
pB0T93deqXk,142,00:02:22 --> 00:02:28,is surprisingly hot dad i need two,https://youtu.be/pB0T93deqXk?t=142
pB0T93deqXk,146,00:02:26 --> 00:02:30,million dollars and somebody's head in,https://youtu.be/pB0T93deqXk?t=146
pB0T93deqXk,148,00:02:28 --> 00:02:32,the fridge we got divorced because my,https://youtu.be/pB0T93deqXk?t=148
pB0T93deqXk,150,00:02:30 --> 00:02:35,cat was too cute are we studying the,https://youtu.be/pB0T93deqXk?t=150
pB0T93deqXk,152,00:02:32 --> 00:02:38,fish or is the fish studying us he knows,https://youtu.be/pB0T93deqXk?t=152
pB0T93deqXk,155,00:02:35 --> 00:02:40,i have a drunk and deceitful power who's,https://youtu.be/pB0T93deqXk?t=155
pB0T93deqXk,158,00:02:38 --> 00:02:43,more attractive snoopy or yoda the,https://youtu.be/pB0T93deqXk?t=158
pB0T93deqXk,160,00:02:40 --> 00:02:45,village will burn if you are kind you'll,https://youtu.be/pB0T93deqXk?t=160
pB0T93deqXk,163,00:02:43 --> 00:02:47,get a lemon i showered so loudly when,https://youtu.be/pB0T93deqXk?t=163
pB0T93deqXk,165,00:02:45 --> 00:02:49,the birds were eating his eyes which,https://youtu.be/pB0T93deqXk?t=165
pB0T93deqXk,167,00:02:47 --> 00:02:52,disturbing decision has the president,https://youtu.be/pB0T93deqXk?t=167
pB0T93deqXk,169,00:02:49 --> 00:02:54,made his banana is small are two half,https://youtu.be/pB0T93deqXk?t=169
pB0T93deqXk,172,00:02:52 --> 00:02:57,brothers one brother do you want to be,https://youtu.be/pB0T93deqXk?t=172
pB0T93deqXk,174,00:02:54 --> 00:03:00,able to walk i like your knives what do,https://youtu.be/pB0T93deqXk?t=174
pB0T93deqXk,177,00:02:57 --> 00:03:02,we say to the god of death thank you,https://youtu.be/pB0T93deqXk?t=177
pB0T93deqXk,180,00:03:00 --> 00:03:05,i want to live in your shoes so i can be,https://youtu.be/pB0T93deqXk?t=180
pB0T93deqXk,182,00:03:02 --> 00:03:09,with you every step of the way the end,https://youtu.be/pB0T93deqXk?t=182
pB0T93deqXk,185,00:03:05 --> 00:03:09,is soon,https://youtu.be/pB0T93deqXk?t=185
